date,country,total_cc_pageview_counts
2016-08-24,India,22186
2016-08-25,India,21227
2016-08-26,India,17729
2016-08-27,India,21623
2016-08-28,India,20440
2016-08-29,India,15694
2016-08-30,India,10523
2016-08-31,India,11806
2016-09-01,India,10100
2016-09-02,India,9560
2016-09-03,India,8082
2016-09-04,India,8564
2016-09-04,Sri Lanka,26994
2016-09-05,India,6720
2016-09-06,India,6382
2016-09-07,India,4653
2016-09-08,India,10007
2016-09-09,India,5539
2016-09-10,India,6401
2016-09-11,India,5972
2016-09-12,India,4625
2016-09-13,India,4620
2016-09-14,India,3865
2016-09-15,India,3962
2016-09-17,India,4266
2016-09-17,Sri Lanka,3882
2016-09-18,India,4260
2016-09-19,India,4639
2016-09-21,India,9365
2016-09-25,India,8436
2016-09-27,India,7221
2016-09-29,India,4246
2016-09-30,India,3985
2016-10-02,India,4115
2016-10-03,India,10081
2016-10-04,India,10034
2016-10-05,India,9478
2016-10-07,India,3645
2016-10-08,India,4256
2016-10-09,India,50376
2016-10-10,India,9731
2016-10-11,India,4862
2016-10-12,India,12911
2016-10-13,India,4490
2016-10-14,India,4230
2016-10-15,India,9034
2016-10-16,India,28397
2016-10-17,India,9662
2016-10-18,India,7599
2016-10-19,India,3610
2016-10-20,India,3702
2016-10-21,India,3698
2016-10-22,India,9484
2016-10-23,India,3562
2016-10-24,India,4138
2016-10-25,India,4496
2016-10-26,India,3533
2016-10-31,India,12276
2016-11-01,India,7581
2016-11-02,India,8753
2016-11-03,India,8233
2016-11-04,India,7934
2016-11-05,India,7399
2016-11-06,India,9351
2016-11-07,India,9078
2016-11-08,India,10059
2016-11-09,India,9792
2016-11-10,India,4617
2016-11-13,India,12360
2016-11-14,India,14608
2016-11-15,India,9566
2016-11-16,India,10466
2016-11-17,India,9116
2016-11-18,India,3590
2016-11-20,India,15522
2016-11-21,India,8572
2016-11-22,India,8399
2016-11-23,India,8295
2016-11-24,India,8742
2016-11-25,India,7865
2016-11-27,India,8835
2016-11-28,India,8919
2016-11-29,India,8313
2016-11-30,India,8685
2016-11-30,Sri Lanka,3927
2016-12-01,India,8835
2016-12-02,India,3549
2016-12-04,India,7844
2016-12-05,India,3837
2016-12-06,India,4080
2016-12-07,India,7219
2016-12-12,India,7685
2016-12-13,India,7957
2016-12-14,India,8968
2016-12-15,India,8949
2016-12-17,India,5538
2016-12-18,India,3740
2016-12-19,India,8402
2016-12-20,India,3591
2016-12-22,India,3973
2016-12-23,India,3940
2016-12-25,India,7861
2016-12-26,India,15105
2016-12-27,India,9177
2016-12-28,India,8762
2016-12-29,India,9005
2016-12-30,India,8529
2016-12-31,India,3542
2017-01-01,India,7943
2017-01-02,India,15858
2017-01-03,India,15007
2017-01-04,India,11097
2017-01-05,India,11007
2017-01-06,India,10004
2017-01-07,India,13309
2017-01-08,India,11482
2017-01-09,India,14960
2017-01-10,India,12068
2017-01-11,India,12839
2017-01-12,India,11682
2017-01-13,India,8766
2017-01-14,India,3938
2017-01-15,India,10377
2017-01-16,India,14057
2017-01-17,India,17639
2017-01-18,India,12281
2017-01-19,India,10177
2017-01-20,India,8401
2017-01-21,India,4296
2017-01-22,India,16502
2017-01-23,India,9047
2017-01-24,India,9346
2017-01-25,India,3967
2017-01-26,India,10087
2017-01-27,India,9270
2017-01-28,India,3724
2017-01-29,India,5347
2017-01-30,India,10661
2017-01-31,India,3867
2017-02-01,India,4185
2017-02-02,India,8253
2017-02-03,India,3924
2017-02-05,India,8561
2017-02-06,India,8358
2017-02-07,India,8833
2017-02-08,India,4546
2017-02-09,India,20349
2017-02-10,India,36606
2017-02-11,India,34005
2017-02-12,India,49356
2017-02-13,India,52200
2017-02-14,India,50723
2017-02-15,India,51019
2017-02-16,India,52375
2017-02-17,India,41954
2017-02-18,India,31222
2017-02-19,India,51281
2017-02-20,India,45420
2017-02-21,India,49895
2017-02-22,India,47051
2017-02-23,India,29554
2017-02-24,India,29862
2017-02-25,India,27823
2017-02-26,India,48396
2017-02-27,India,46363
2017-02-28,India,39919
2017-03-01,India,38451
2017-03-02,India,39752
2017-03-03,India,34162
2017-03-04,India,24971
2017-03-05,India,32954
2017-03-06,India,31782
2017-03-07,India,35427
2017-03-08,India,30911
2017-03-09,India,30891
2017-03-10,India,24116
2017-03-11,India,15545
2017-03-12,India,13765
2017-03-13,India,14333
2017-03-14,India,25338
2017-03-15,India,29735
2017-03-16,India,28118
2017-03-17,India,26303
2017-03-18,India,20539
2017-03-19,India,24222
2017-03-20,India,31034
2017-03-21,India,41511
2017-03-22,India,31500
2017-03-23,India,29499
2017-03-24,India,29176
2017-03-25,India,32013
2017-03-26,India,26819
2017-03-27,India,24526
2017-03-28,India,25493
2017-03-29,India,28709
2017-03-30,India,30750
2017-03-31,India,25824
2017-04-01,India,16630
2017-04-02,India,25225
2017-04-02,Sri Lanka,521
2017-04-03,India,25383
2017-04-04,India,21604
2017-04-05,India,31234
2017-04-06,India,26754
2017-04-07,India,18956
2017-04-08,India,14584
2017-04-09,India,18807
2017-04-10,India,22358
2017-04-11,India,23340
2017-04-12,India,21406
2017-04-13,India,16606
2017-04-14,India,14662
2017-04-15,India,12586
2017-04-16,India,19846
2017-04-17,India,24342
2017-04-18,India,25527
2017-04-19,India,23931
2017-04-20,India,26461
2017-04-21,India,23941
2017-04-22,India,18650
2017-04-23,India,17141
2017-04-24,India,23362
2017-04-25,India,28011
2017-04-26,India,23555
2017-04-27,India,24840
2017-04-28,India,17279
2017-04-29,India,12728
2017-04-30,India,19165
2017-05-01,India,25247
2017-05-02,India,28468
2017-05-03,India,25195
2017-05-04,India,27191
2017-05-05,India,23288
2017-05-06,India,17567
2017-05-07,India,21040
2017-05-08,India,21071
2017-05-09,India,22032
2017-05-10,India,26763
2017-05-11,India,27634
2017-05-12,India,28313
2017-05-13,India,22021
2017-05-14,India,25789
2017-05-15,India,35772
2017-05-16,India,34538
2017-05-17,India,33093
2017-05-18,India,38069
2017-05-19,India,33875
2017-05-20,India,32479
2017-05-21,India,29559
2017-05-22,India,37070
2017-05-23,India,39264
2017-05-24,India,41898
2017-05-25,India,37952
2017-05-26,India,37358
2017-05-27,India,33357
2017-05-28,India,34510
2017-05-29,India,39224
2017-05-30,India,40349
2017-05-31,India,40955
2017-06-01,India,47392
2017-06-02,India,68903
2017-06-03,India,56035
2017-06-04,India,43670
2017-06-05,India,52823
2017-06-06,India,47591
2017-06-07,India,48037
2017-06-08,India,44034
2017-06-09,India,41508
2017-06-10,India,41086
2017-06-11,India,45525
2017-06-12,India,44555
2017-06-13,India,47464
2017-06-14,India,46438
2017-06-15,India,50910
2017-06-16,India,51343
2017-06-17,India,45712
2017-06-18,India,49726
2017-06-19,India,43147
2017-06-20,India,45400
2017-06-21,India,44516
2017-06-22,India,44516
2017-06-23,India,39552
2017-06-24,India,29985
2017-06-25,India,32734
2017-06-26,India,45274
2017-06-27,India,42554
2017-06-28,India,44851
2017-06-29,India,46548
2017-06-30,India,42753
2017-07-01,India,38497
2017-07-02,India,53001
2017-07-03,India,45275
2017-07-04,India,49016
2017-07-05,India,42580
2017-07-06,India,42933
2017-07-07,India,32152
2017-07-08,India,32560
2017-07-09,India,49750
2017-07-10,India,36208
2017-07-11,India,35957
2017-07-12,India,36328
2017-07-13,India,41313
2017-07-14,India,31808
2017-07-15,India,24055
2017-07-16,India,33476
2017-07-17,India,34910
2017-07-18,India,36333
2017-07-19,India,34095
2017-07-20,India,30609
2017-07-21,India,23732
2017-07-22,India,19652
2017-07-23,India,33792
2017-07-24,India,29400
2017-07-25,India,31047
2017-07-26,India,31461
2017-07-27,India,31331
2017-07-28,India,25416
2017-07-29,India,19444
2017-07-30,India,34966
2017-07-31,India,31718
2017-08-01,India,32047
2017-08-02,India,31895
2017-08-03,India,29970
2017-08-04,India,27570
2017-08-05,India,16890
2017-08-06,India,19776
2017-08-07,India,24013
2017-08-08,India,33904
2017-08-09,India,33527
2017-08-10,India,38668
2017-08-11,India,26176
2017-08-12,India,19730
2017-08-13,India,25533
2017-08-14,India,20748
2017-08-15,India,31635
2017-08-16,India,37247
2017-08-17,India,46753
2017-08-18,India,35759
2017-08-19,India,27031
2017-08-20,India,46749
2017-08-21,India,39946
2017-08-22,India,44642
2017-08-23,India,36425
2017-08-24,India,26896
2017-08-25,India,24700
2017-08-26,India,24523
2017-08-27,India,41315
2017-08-28,India,40631
2017-08-29,India,43059
2017-08-30,India,40906
2017-08-31,India,38549
2017-09-01,India,21450
2017-09-02,India,23523
2017-09-03,India,37784
2017-09-04,India,30538
2017-09-05,India,47392
2017-09-06,India,42328
2017-09-07,India,45239
2017-09-08,India,37546
2017-09-09,India,33239
2017-09-10,India,50620
2017-09-11,India,46608
2017-09-12,India,48700
2017-09-13,India,45608
2017-09-14,India,47244
2017-09-15,India,43965
2017-09-16,India,34310
2017-09-17,India,46360
2017-09-18,India,44993
2017-09-19,India,50005
2017-09-20,India,67733
2017-09-21,India,51714
2017-09-22,India,40728
2017-09-23,India,33263
2017-09-24,India,45745
2017-09-25,India,45279
2017-09-26,India,43825
2017-09-27,India,39843
2017-09-28,India,27107
2017-09-29,India,18517
2017-09-30,India,22213
2017-10-01,India,28300
2017-10-02,India,56097
2017-10-03,India,53487
2017-10-04,India,53571
2017-10-05,India,49533
2017-10-06,India,43065
2017-10-07,India,33763
2017-10-08,India,46095
2017-10-09,India,49143
2017-10-10,India,51026
2017-10-11,India,48925
2017-10-12,India,50213
2017-10-13,India,37927
2017-10-14,India,29262
2017-10-15,India,41379
2017-10-16,India,32891
2017-10-17,India,23833
2017-10-18,India,19001
2017-10-19,India,13489
2017-10-20,India,25861
2017-10-21,India,28502
2017-10-22,India,46202
2017-10-23,India,52547
2017-10-24,India,56232
2017-10-25,India,50601
2017-10-26,India,50767
2017-10-27,India,44652
2017-10-28,India,38773
2017-10-29,India,53584
2017-10-30,India,52333
2017-10-31,India,52090
2017-11-01,India,50373
2017-11-02,India,53845
2017-11-03,India,37236
2017-11-04,India,40240
2017-11-05,India,64153
2017-11-06,India,63861
2017-11-07,India,62877
2017-11-08,India,64259
2017-11-09,India,66215
2017-11-10,India,54345
2017-11-11,India,45572
2017-11-12,India,63733
2017-11-13,India,58278
2017-11-14,India,59346
2017-11-15,India,64154
2017-11-16,India,67206
2017-11-17,India,56999
2017-11-18,India,44349
2017-11-19,India,66067
2017-11-20,India,58922
2017-11-21,India,61677
2017-11-22,India,53344
2017-11-23,India,54622
2017-11-24,India,47066
2017-11-25,India,35565
2017-11-26,India,56856
2017-11-27,India,54102
2017-11-28,India,55189
2017-11-29,India,56566
2017-11-30,India,48680
2017-12-01,India,37648
2017-12-02,India,33203
2017-12-03,India,50240
2017-12-04,India,50472
2017-12-04,Sri Lanka,639
2017-12-05,India,58074
2017-12-06,India,55261
2017-12-07,India,58139
2017-12-08,India,43878
2017-12-09,India,35908
2017-12-10,India,48957
2017-12-11,India,50896
2017-12-12,India,53099
2017-12-13,India,57569
2017-12-14,India,56932
2017-12-15,India,42235
2017-12-16,India,31180
2017-12-17,India,43541
2017-12-18,India,46843
2017-12-19,India,47738
2017-12-20,India,45053
2017-12-21,India,44480
2017-12-22,India,32359
2017-12-23,India,27264
2017-12-24,India,27657
2017-12-25,India,38873
2017-12-26,India,51252
2017-12-27,India,50670
2017-12-28,India,57675
2017-12-29,India,51269
2017-12-30,India,40237
2017-12-31,India,33384
2018-01-01,India,44126
2018-01-02,India,67508
2018-01-03,India,61669
2018-01-04,India,59999
2018-01-05,India,48039
2018-01-06,India,39543
2018-01-07,India,59670
2018-01-08,India,56915
2018-01-09,India,59355
2018-01-10,India,56037
2018-01-11,India,55488
2018-01-12,India,47895
2018-01-13,India,42855
2018-01-14,India,41816
2018-01-15,India,57951
2018-01-16,India,74313
2018-01-17,India,75385
2018-01-18,India,69410
2018-01-19,India,59379
2018-01-20,India,44198
2018-01-21,India,62476
2018-01-22,India,55010
2018-01-23,India,60935
2018-01-24,India,56489
2018-01-25,India,35028
2018-01-26,India,33411
2018-01-27,India,35294
2018-01-28,India,57351
2018-01-29,India,67702
2018-01-30,India,60658
2018-01-31,India,58941
2018-02-01,India,60033
2018-02-02,India,52867
2018-02-03,India,40003
2018-02-04,India,60791
2018-02-05,India,69490
2018-02-06,India,67825
2018-02-07,India,64781
2018-02-08,India,60350
2018-02-09,India,43722
2018-02-10,India,36839
2018-02-11,India,60777
2018-02-12,India,42346
2018-02-13,India,46780
2018-02-14,India,54266
2018-02-15,India,60887
2018-02-16,India,46691
2018-02-17,India,34459
2018-02-18,India,46143
2018-02-19,India,55416
2018-02-20,India,57493
2018-02-20,Sri Lanka,572
2018-02-21,India,54191
2018-02-21,Sri Lanka,793
2018-02-22,India,52808
2018-02-23,India,45471
2018-02-24,India,34959
2018-02-25,India,53131
2018-02-26,India,51379
2018-02-27,India,52719
2018-02-28,India,36429
2018-03-01,India,24532
2018-03-02,India,22777
2018-03-03,India,26827
2018-03-04,India,36837
2018-03-05,India,40881
2018-03-06,India,44790
2018-03-07,India,48232
2018-03-08,India,41456
2018-03-09,India,38335
2018-03-10,India,30831
2018-03-11,India,46724
2018-03-12,India,46134
2018-03-13,India,46001
2018-03-14,India,45393
2018-03-15,India,44891
2018-03-16,India,35976
2018-03-17,India,27193
2018-03-18,India,30543
2018-03-19,India,40304
2018-03-20,India,41189
2018-03-21,India,49216
2018-03-22,India,45200
2018-03-23,India,34386
2018-03-24,India,29922
2018-03-25,India,26250
2018-03-26,India,35697
2018-03-27,India,31541
2018-03-28,India,21031
2018-03-29,India,18173
2018-03-30,India,17828
2018-03-31,India,15670
2018-04-01,India,19304
2018-04-02,India,26313
2018-04-03,India,29558
2018-04-04,India,32553
2018-04-05,India,32715
2018-04-06,India,28364
2018-04-07,India,20893
2018-04-08,India,23859
2018-04-09,India,26586
2018-04-10,India,29124
2018-04-11,India,29332
2018-04-12,India,29315
2018-04-13,India,16059
2018-04-14,India,18375
2018-04-15,India,24838
2018-04-16,India,31347
2018-04-17,India,33682
2018-04-18,India,31286
2018-04-19,India,33707
2018-04-20,India,25820
2018-04-21,India,20321
2018-04-22,India,24993
2018-04-23,India,31836
2018-04-24,India,28661
2018-04-25,India,25862
2018-04-26,India,24954
2018-04-27,India,23268
2018-04-28,India,20414
2018-04-29,India,17030
2018-04-30,India,21159
2018-05-01,India,24809
2018-05-02,India,30727
2018-05-03,India,35529
2018-05-04,India,30548
2018-05-05,India,26846
2018-05-06,India,25066
2018-05-07,India,29221
2018-05-08,India,35546
2018-05-09,India,31812
2018-05-10,India,28594
2018-05-11,India,27544
2018-05-12,India,22015
2018-05-13,India,26732
2018-05-14,India,33117
2018-05-15,India,37277
2018-05-16,India,44927
2018-05-17,India,43556
2018-05-18,India,41628
2018-05-19,India,35171
2018-05-20,India,41693
2018-05-21,India,49416
2018-05-22,India,49581
2018-05-23,India,46799
2018-05-24,India,45970
2018-05-25,India,49812
2018-05-26,India,40284
2018-05-27,India,40909
2018-05-28,India,51109
2018-05-29,India,49191
2018-05-30,India,58406
2018-05-31,India,59718
2018-06-01,India,52163
2018-06-02,India,45674
2018-06-03,India,54123
2018-06-04,India,57800
2018-06-05,India,62079
2018-06-06,India,53231
2018-06-07,India,51914
2018-06-08,India,44758
2018-06-09,India,39539
2018-06-10,India,43069
2018-06-11,India,49606
2018-06-12,India,48612
2018-06-13,India,50099
2018-06-13,Sri Lanka,497
2018-06-14,India,43643
2018-06-15,India,35211
2018-06-16,India,34722
2018-06-17,India,41191
2018-06-18,India,47949
2018-06-19,India,57843
2018-06-20,India,53621
2018-06-21,India,44709
2018-06-22,India,39595
2018-06-23,India,39025
2018-06-24,India,49826
2018-06-25,India,47867
2018-06-25,Sri Lanka,535
2018-06-26,India,52269
2018-06-27,India,49686
2018-06-28,India,50405
2018-06-29,India,47184
2018-06-30,India,40045
2018-07-01,India,58363
2018-07-02,India,52077
2018-07-03,India,57975
2018-07-04,India,49769
2018-07-05,India,50841
2018-07-06,India,38502
2018-07-07,India,31051
2018-07-08,India,59486
2018-07-09,India,42976
2018-07-10,India,43499
2018-07-11,India,39409
2018-07-12,India,37083
2018-07-13,India,29127
2018-07-14,India,27726
2018-07-15,India,42232
2018-07-16,India,37610
2018-07-17,India,39607
2018-07-18,India,40294
2018-07-19,India,38550
2018-07-20,India,31927
2018-07-21,India,25665
2018-07-22,India,39257
2018-07-23,India,36969
2018-07-24,India,42974
2018-07-25,India,39571
2018-07-26,India,37667
2018-07-27,India,30463
2018-07-28,India,29558
2018-07-29,India,38559
2018-07-30,India,49677
2018-07-31,India,40972
2018-08-01,India,41773
2018-08-02,India,42228
2018-08-03,India,35897
2018-08-04,India,27103
2018-08-05,India,44531
2018-08-06,India,42192
2018-08-07,India,44505
2018-08-08,India,42325
2018-08-09,India,50248
2018-08-10,India,35625
2018-08-11,India,33619
2018-08-12,India,53964
2018-08-13,India,50082
2018-08-14,India,29320
2018-08-15,India,31039
2018-08-16,India,36171
2018-08-17,India,36487
2018-08-18,India,31605
2018-08-18,Sri Lanka,482
2018-08-19,India,48510
2018-08-20,India,47512
2018-08-21,India,33941
2018-08-22,India,51243
2018-08-23,India,43664
2018-08-24,India,36898
2018-08-25,India,24963
2018-08-26,India,31632
2018-08-27,India,49133
2018-08-28,India,56962
2018-08-29,India,55025
2018-08-30,India,59613
2018-08-31,India,54676
2018-09-01,India,32811
2018-09-02,India,46852
2018-09-03,India,56105
2018-09-04,India,46697
2018-09-05,India,45586
2018-09-06,India,54159
2018-09-07,India,48905
2018-09-08,India,39799
2018-09-09,India,56464
2018-09-10,India,63613
2018-09-11,India,60919
2018-09-12,India,41744
2018-09-13,India,46019
2018-09-14,India,54528
2018-09-15,India,44929
2018-09-16,India,58526
2018-09-17,India,57248
2018-09-18,India,61919
2018-09-19,India,57487
2018-09-20,India,55756
2018-09-21,India,60198
2018-09-22,India,39671
2018-09-23,India,59539
2018-09-24,India,62981
2018-09-25,India,64233
2018-09-26,India,66834
2018-09-27,India,65074
2018-09-28,India,55495
2018-09-29,India,44070
2018-09-30,India,65187
2018-10-01,India,48194
2018-10-02,India,74019
2018-10-03,India,61437
2018-10-04,India,69652
2018-10-05,India,55256
2018-10-06,India,42791
2018-10-07,India,58323
2018-10-08,India,63086
2018-10-09,India,81379
2018-10-10,India,67613
2018-10-11,India,68211
2018-10-12,India,62014
2018-10-13,India,46481
2018-10-14,India,58723
2018-10-15,India,56001
2018-10-16,India,50314
2018-10-17,India,37340
2018-10-18,India,30630
2018-10-19,India,51456
2018-10-20,India,54261
2018-10-21,India,80007
2018-10-22,India,76051
2018-10-23,India,68155
2018-10-24,India,69234
2018-10-25,India,73946
2018-10-26,India,57322
2018-10-27,India,38632
2018-10-28,India,86577
2018-10-29,India,63809
2018-10-30,India,63083
2018-10-31,India,66037
2018-11-01,India,82181
2018-11-02,India,59456
2018-11-03,India,39564
2018-11-04,India,60766
2018-11-05,India,35175
2018-11-06,India,31589
2018-11-07,India,24742
2018-11-08,India,53420
2018-11-09,India,47168
2018-11-10,India,50937
2018-11-11,India,70464
2018-11-12,India,67019
2018-11-13,India,68296
2018-11-14,India,67311
2018-11-15,India,72931
2018-11-16,India,69151
2018-11-17,India,59282
2018-11-18,India,121918
2018-11-19,India,88884
2018-11-20,India,66353
2018-11-21,India,80285
2018-11-22,India,58892
2018-11-23,India,62805
2018-11-24,India,50272
2018-11-25,India,77411
2018-11-26,India,85533
2018-11-27,India,85548
2018-11-28,India,76930
2018-11-29,India,75535
2018-11-30,India,65974
2018-12-01,India,47294
2018-12-02,India,65894
2018-12-03,India,73495
2018-12-04,India,83959
2018-12-05,India,76110
2018-12-06,India,75179
2018-12-07,India,63041
2018-12-08,India,53665
2018-12-09,India,74090
2018-12-10,India,74941
2018-12-11,India,72547
2018-12-12,India,64785
2018-12-13,India,66405
2018-12-14,India,79224
2018-12-15,India,46289
2018-12-16,India,65618
2018-12-17,India,67024
2018-12-18,India,66952
2018-12-19,India,69818
2018-12-20,India,64725
2018-12-21,India,51239
2018-12-22,India,40279
2018-12-23,India,55757
2018-12-24,India,47828
2018-12-25,India,49892
2018-12-26,India,64519
2018-12-27,India,65014
2018-12-28,India,60154
2018-12-29,India,47774
2018-12-30,India,60603
2018-12-31,India,48808
2019-01-01,India,52783
2019-01-02,India,79364
2019-01-03,India,81203
2019-01-04,India,75136
2019-01-05,India,56924
2019-01-06,India,83769
2019-01-07,India,75500
2019-01-08,India,77664
2019-01-09,India,78375
2019-01-10,India,70841
2019-01-11,India,62245
2019-01-12,India,57714
2019-01-13,India,64590
2019-01-14,India,61424
2019-01-15,India,63062
2019-01-16,India,76942
2019-01-17,India,92637
2019-01-18,India,73040
2019-01-19,India,57930
2019-01-20,India,84322
2019-01-21,India,75315
2019-01-22,India,76371
2019-01-23,India,73323
2019-01-24,India,72603
2019-01-25,India,37970
2019-01-26,India,30836
2019-01-27,India,65055
2019-01-28,India,65387
2019-01-29,India,67557
2019-01-30,India,76707
2019-01-31,India,74730
2019-02-01,India,63161
2019-02-02,India,48394
2019-02-03,India,74876
2019-02-04,India,74635
2019-02-05,India,77637
2019-02-06,India,75130
2019-02-07,India,71937
2019-02-08,India,53118
2019-02-09,India,43663
2019-02-10,India,54004
2019-02-11,India,64957
2019-02-12,India,74918
2019-02-13,India,74170
2019-02-14,India,68083
2019-02-15,India,55633
2019-02-16,India,40843
2019-02-17,India,60958
2019-02-18,India,52201
2019-02-19,India,67518
2019-02-20,India,66497
2019-02-21,India,63982
2019-02-22,India,60555
2019-02-23,India,49024
2019-02-24,India,58579
2019-02-25,India,63966
2019-02-26,India,63369
2019-02-27,India,65846
2019-02-28,India,58726
2019-03-01,India,45034
2019-03-02,India,30961
2019-03-03,India,33477
2019-03-04,India,42160
2019-03-05,India,47234
2019-03-06,India,51893
2019-03-07,India,50142
2019-03-08,India,38248
2019-03-09,India,35501
2019-03-10,India,50779
2019-03-11,India,48633
2019-03-12,India,53167
2019-03-13,India,47375
2019-03-14,India,50805
2019-03-15,India,47913
2019-03-16,India,40539
2019-03-17,India,47479
2019-03-18,India,44694
2019-03-19,India,42274
2019-03-20,India,23809
2019-03-21,India,22818
2019-03-22,India,27744
2019-03-23,India,27077
2019-03-24,India,42800
2019-03-25,India,43434
2019-03-26,India,42787
2019-03-27,India,44669
2019-03-28,India,44381
2019-03-29,India,39448
2019-03-30,India,33025
2019-03-31,India,27257
2019-04-01,India,34923
2019-04-02,India,40730
2019-04-03,India,36913
2019-04-04,India,37199
2019-04-05,India,26667
2019-04-06,India,21147
2019-04-07,India,29520
2019-04-08,India,41961
2019-04-09,India,35444
2019-04-10,India,31482
2019-04-11,India,31316
2019-04-12,India,25803
2019-04-13,India,16815
2019-04-14,India,25029
2019-04-15,India,30277
2019-04-16,India,27283
2019-04-17,India,26281
2019-04-18,India,21704
2019-04-19,India,22354
2019-04-20,India,20901
2019-04-21,India,23423
2019-04-22,India,33447
2019-04-23,India,31941
2019-04-24,India,36701
2019-04-25,India,36351
2019-04-26,India,31028
2019-04-27,India,21381
2019-04-28,India,24439
2019-04-29,India,27259
2019-04-30,India,32801
2019-05-01,India,34065
2019-05-02,India,36766
2019-05-03,India,35617
2019-05-04,India,28538
2019-05-05,India,35171
2019-05-06,India,38063
2019-05-07,India,41482
2019-05-08,India,39780
2019-05-09,India,40060
2019-05-10,India,38357
2019-05-11,India,31805
2019-05-12,India,28608
2019-05-13,India,39396
2019-05-14,India,46477
2019-05-15,India,48083
2019-05-16,India,46153
2019-05-17,India,49434
2019-05-18,India,35845
2019-05-19,India,36590
2019-05-20,India,47000
2019-05-21,India,50364
2019-05-22,India,51359
